"track_id","track_name","track_artist","playlist_genre","track_popularity","tempo","duration_ms"
"5AS7FLo2cPNO1r9SdYn0r3","Rain Again - Part I, II, & III","Abel Ganz","rock",4,133.171,493880
"1ZDmAgGNPW3PgRnVOPJd3y","Should I Stay Or Should I Go","Red Band","rock",30,109.529,236787
"4twOuEvYNHNUc9dHUqhhUY","<U+604B><U+306B><U+6EBA><U+308C><U+3066> -Crazy About You-","Junko Ohashi","rock",30,118.052,329400
"2foNAckCzsyD0HJUbmhTZJ","Raw Power","Guns N' Roses","rock",46,181.331,191827
"43z6scIZU2QcEieMQFAJRG","There She Goes","Sixpence None The Richer","rock",63,120.176,164280
"1IRZwD3r9VOehOR8rGeV3Y","Island In The Sun","Weezer","rock",10,114.638,200667
"34c09e1nnPqjQ48TKZvSnt","Hey Leonardo (She Likes Me for Me)","Blessid Union Of Souls","rock",50,103.119,208493
"3MODES4TNtygekLl146Dxd","Ramble On - 1990 Remaster","Led Zeppelin","rock",70,98.429,263333
"6FBT2DHxQUjiECpwgYIBDH","Magnet And Steel (Re-Recorded)","Walter Eagan","rock",0,114.04,209027
"5DkwgbwtvFzj7ITGkaSGxS","Fortunate Son","The Dead Daisies","rock",50,141.994,203520
"6JzzI3YxHCcjZ7MCQS2YS1","Black Star","Radiohead","rock",52,158.699,247040
"4bHsxqR3GMrXTxEPLuK5ue","Don't Stop Believin'","Journey","rock",80,118.852,250987
"07iEoapGlHKFWWdM2YRsiy","The Second Brightest Star","Big Big Train","rock",30,145.003,437813
"2wSklOtazPXsuQEBvFL6Ru","Stranglehold","Ted Nugent","rock",28,148.289,502933
"5Fz2wrKAjhKpWeTwvE1Ct3","Paradise City","Guns N' Roses","rock",4,100.409,406200
"3qwnfEm2N8lvD9BaJvOfaW","Is This Love - 2017 Remastered Version","Whitesnake","rock",5,180.356,284600
"5s9sZ2i76iAZeFt5f9uUKP","Lightning Bolt","Jake Bugg","rock",8,116.168,144013
"46rq5IQZbOUszZRY5Ys2Gp","Liwanag Sa Dilim","Rivermaya","rock",1,108.281,220787
"6kdCN6gTWLcLxmLXoUcwuI","Eres","Café Tacvba","rock",73,149.988,267600
"1pBFEy8cz0Fq4Pru0c4awd","Save Me - Remastered 2011","Queen","rock",62,81.632,229920
"0h7lem3jmeZbW7wa0q9k16","Layla","Derek & The Dominos","rock",28,115.839,423013
"108azuTlbkrLiuaRMQu2nF","Vultures","Bokassa","rock",40,124.93,165055
"6LnjelBSl5xYpdfhfFTJbX","Some Kind Of Wonderful","Grand Funk Railroad","rock",48,121.42,203253
"4bEb3KE4mSKlTFjtWJQBqO","Don't Stop - 2004 Remaster","Fleetwood Mac","rock",65,118.745,193347
"5Q7cE6wGHMehLFo2ppkk5D","One Way Or Another","Blondie","rock",55,162.407,208360
"2Kzf4lpkPkxy7DwNlvbSpp","Vulture","Iggy Pop","rock",28,114.652,195696
"6hu1f1cXSw7OAqhpSQ2zDy","Dazed and Confused","Led Zeppelin","rock",63,86.762,386373
"6ctbCIikHbC6tSOL1rewQX","Low","Cracker","rock",53,173.974,276132
"0NIRG3SEn2Zf88o3qHJil5","Hot Legs","Rod Stewart","rock",53,112.837,315293
"2gQaQUhDCNGfBVXTvxAmXQ","Shout","Tears For Fears","rock",70,97.909,393667
"3ix6K4wZY29bCujrSznwFZ","Let's Dance - 2018 Remaster","David Bowie","rock",71,114.846,457676
"0swJk3Hoi5woYCdfnL5lWj","Rebel Yell - 1999 - Remaster","Billy Idol","rock",6,166.766,287867
"4yugZvBYaoREkJKtbG08Qr","Take It Easy - 2013 Remaster","Eagles","rock",75,139.191,211578
"5he7AYCR3MGloRnuWEMroT","This Picture","Placebo","rock",59,155.69,214907
"1HZ3cUZUw5htSFmah1V8Ko","Shine","Collective Soul","rock",14,150.135,306040
"7o2CTH4ctstm8TNelqjb51","Sweet Child O' Mine","Guns N' Roses","rock",82,125.116,354520
"35k31HZI4z9PbBOioaI4dZ","Working for the Weekend","Loverboy","rock",66,146.911,221000
"1dWf79EQ2kJuZ7aTLdlzYd","Hard Luck","Flight Club","rock",21,124.016,176687
"49Eukh9IsVghsZJoQRmAXi","Fortunate Son","Creedence Clearwater Revival","rock",0,132.206,139600
"0v9zEZ8aSie2wi2V8YGkE0","Grim","The Blue Stones","rock",56,167.871,302944
"5dIgg4mrQHOlVm1ZFYHW29","Smoke on the Water","Deep Purple","rock",44,114.414,334240
"2AKOOhml62GZNFWDN7VqzT","Killer Queen - 2011 Mix","Queen","rock",50,117.218,179600
"4Na0siMtWOW9pJoWJ1Ponv","Exit Music (For a Film)","Radiohead","rock",64,121.603,267187
"6K4t31amVTZDgR3sKmwUJJ","The Less I Know The Better","Tame Impala","rock",85,116.879,216320
"4sQdW03IQh3tsZeBELdt5G","Foxey Lady","Jimi Hendrix","rock",46,98.061,199187
"6PRU3PZGzX3GAKjV3G8bpm","Rearview Mirror","Art Of Dying","rock",39,123.958,205000
"0C6EIiQu8CS4eYtOCMEiAd","Policy Of Truth - 2006 Remastered Version","Depeche Mode","rock",56,114.209,294040
"5fx7fRMsdrj56XSbY2iudA","Mississippi Queen","Mountain","rock",46,140.273,149676
"1qUoDThveJHYpSrPGK3oTt","Renegade Music","Papa Roach","rock",50,172.343,203921
"2w4EpqGasrz9qdTwocx54t","Open Arms","Journey","rock",69,100.577,202173
"6mpAOrpdrq5mJTGo8nrvSO","Rock Candy","Montrose","rock",48,78.727,303800
"7HK8ucZ2YGocZBdijlhql7","Rock the Nation - Remastered","Montrose","rock",20,137.905,183107
"5HptO0MGpoqSWWZjGEbLTr","Rebel Yell","Billy Idol","rock",5,166.41,287053
"6AyvMqZpBNwxn1bG99as1v","Black Flag Army","HELLYEAH","rock",44,139.962,191479
"2fzRBJ6xbrHGyRCBR2fE9n","Love My Way","The Psychedelic Furs","rock",0,126.075,213173
"73jxc8OqPUqXEzsRnCgw8M","Love Song","Tesla","rock",53,164.989,321267
"3rPM2HGZFQxdRghP6LCJ9w","Must Do Something About It - 1993 Digital Remaster","Wings","rock",35,101.248,221707
"2pAUx2a1F5JCaVgytQm8fI","Right Left Wrong","Three Days Grace","rock",63,135.431,236693
"74EV0g12ihUoOUXMprFpZB","Losing My Religion","R.E.M.","rock",23,125.437,267733
"7ezxnrzFzaOoy9yYUhP9S2","She’s Gone Away","Nine Inch Nails","rock",40,79.969,359947
"3kjg4p8oHDOFzqK0b75LzU","First Of The Gang To Die - Remastered","Morrissey","rock",1,134.316,217853
"0docub2BW5HcsWU4WoOQqA","Dude (Looks Like a Lady)","Aerosmith","rock",1,126.222,261827
"1vWSlI10yWoGvUei1oLuyt","Hero","As I May","rock",31,115.047,198261
"4vtraETxj6q2K58am1KLrT","Surrender","Cheap Trick","rock",0,133.849,253733
"0z1b34WikhOH9ZxU8QDWcv","One Headlight","The Wallflowers","rock",70,107.531,312627
"6r8cZQUc0zieslYpGuMmLj","Woman","John Lennon","rock",1,79.701,212933
"2nluoJKvE7rTBN7kve8dnr","Spill The Wine","Eric Burdon","rock",51,119.453,244307
"1o25WyHfc8wliyBaxF3RbT","The Ghosts of Pripyat","Steve Rothery","rock",0,107.313,332800
"79CfK2gMGf0svanec6LJOj","Shadowplay - 2007 Remaster","Joy Division","rock",59,145.443,233720
"2oCtKhTsYRh1S9lbzvyxoQ","You've Got Another Thing Coming","Judas Priest","rock",1,138.206,309293
"5RHG4SQ6iJ1qQJmt3EFJCX","We're Not Gonna Take It","Twisted Sister","rock",58,149.186,219667
"1ZhrREyOOeFV6TxDOyiPwu","Take The Money And Run","Steve Miller Band","rock",67,99.302,170173
"5oPUBUzrAnwvlmMzl1VW7Y","Breathe","The Prodigy","rock",66,130.036,334800
"3D5ORNm9spaTcdRx50ksHx","Lay It Down","Ratt","rock",57,198.117,205560
"2oCtKhTsYRh1S9lbzvyxoQ","You've Got Another Thing Coming","Judas Priest","rock",1,138.206,309293
"7hf0pfANPP2TgaDTcbUuhP","A Good Man","Bad Dreams","rock",5,130.476,491156
"5A1FmxbYVRZKy4nc16MAue","Sex on Fire","Kings of Leon","rock",64,153.398,203347
"2qJhgvsVb8BUp5p2RUBwUd","Whatever You Want","Status Quo","rock",19,122.385,242027
"5NIPsWpDjJTFBoPxCUUeXp","Welcome To The Jungle","Guns N' Roses","rock",19,123.343,273600
"2ySmDfSawPEwvjDOxUQvnq","Oh Lori","Alessi Brothers","rock",47,135.166,199693
"0yac0FPhLRH9i9lOng3f81","Everybody's Changing","Keane","rock",73,94.016,215880
"7x8dCjCr0x6x2lXKujYD34","The Pretender","Foo Fighters","rock",76,172.984,269373
"6J9IYh4Vhaq54x84vcet3H","The Weight","Smith","rock",0,145.93,276160
"2VvTyxx06Esdm48L6V0rqT","On the Line","Fever Feel","rock",29,110.956,201267
"6BD1X1PeV5UzYUdiVaD2yL","Show Me The Way","Peter Frampton","rock",66,130.109,243267
"38w6aqERgBYjyvWQsltcvs","If You Leave - Remastered 2019","Orchestral Manoeuvres In The Dark","rock",49,120.197,269800
"4LG2jXgisjVZq5SUAPvkV5","Reelin' In The Years","Steely Dan","rock",1,135.25,277200
"6FBmHx1FuaSnTnnnaThgbF","Cum on Feel the Noize","Quiet Riot","rock",70,145.439,287400
"18WHd7xm12Pz0rU6LSMJog","Trani","Kings of Leon","rock",0,155.467,300573
"6aBUnkXuCEQQHAlTokv9or","This Must Be the Place (Naive Melody) - 2005 Remaster","Talking Heads","rock",70,114.443,296147
"18DfMhEx4ddoreHrvZDF6Q","The Power of Love","Jennifer Rush","rock",58,139.071,268200
"4OBrZqJzkwdDaXoYVfmIw7","Outlaws & Outsiders","Cory Marks","rock",61,176.189,197235
"6nMNpGl4VvMhtYigbbOmBu","Leave It All Behind","Sleeping With Sirens","rock",62,97.495,198248
"2dEgwtRjYl6TJkIwjRwn6z","Heaven","Warrant","rock",60,145.789,236867
"0TaT50ZZxT4ytZxuqkE3A9","Why Can't This Be Love","Van Halen","rock",65,88.236,227693
"3WbphvawbMZ8FyqDxYGdSQ","When I'm Gone","3 Doors Down","rock",69,74.072,260507
"3bC0IKk62yB6TDaratb1s2","Silly Love Songs - 1993 Digital Remaster","Wings","rock",58,125.11,352933
"43thLwzSasUUZEYjYPeJh3","Close My Eyes Forever","Lita Ford","rock",59,130.574,283133
"5fx7fRMsdrj56XSbY2iudA","Mississippi Queen","Mountain","rock",46,140.273,149676
"5UuikgHTxSRFRnC0zXx10i","Aqualung","Jethro Tull","rock",65,122.531,396187
"4MhTFsyqIJnjsOweVcU8ug","Sweet Child O' Mine","Guns N' Roses","rock",22,125.148,356400
"3KYiA4vq6RPO1dE2XROXd8","You Give Love A Bad Name","Bon Jovi","rock",16,122.806,222707
"5BIMPccDwShpXq784RJlJp","Enter Sandman","Metallica","rock",73,123.331,331573
"0pQskrTITgmCMyr85tb9qq","Starman - 2012 Remaster","David Bowie","rock",73,100.456,254293
"2TcwEYyydQuEMJwdmSgVLD","When I Need You - Remastered","Leo Sayer","rock",53,109.609,253227
"6nbi2AJ9hAi2SE8jH6mRKV","Love Will Conquer All","Lionel Richie","rock",43,98.043,340987
"7mN0AL5ZsYMxJOftvVclOi","Dream On","Aerosmith","rock",37,80.541,265800
"7aJjhQlplwtUS7emsLIEWC","Believe In Me","Lenny Kravitz","rock",49,120.038,280973
"0Z5Mw2KAMIY1VCY62veecM","Show Me","Raquel Aurilia","rock",23,95.991,229070
"4WfGrAJVC3A5xhUTja0gUG","Money For Nothing","Dire Straits","rock",19,134.219,510933
"6FAAnrcZvVczet411n5nle","Sharp Dressed Man - 2003 Remaster","ZZ Top","rock",42,125.11,252760
"4oSLqDsjuAJqKYihXID8uB","Dancer","Laila","rock",2,174.112,279417
"4ePP9So5xRzspjLFVVbj90","Two Princes","Spin Doctors","rock",70,103.731,256733
"55mJleti2WfWEFNFcBduhc","Schism","TOOL","rock",68,107.438,403533
"4dPKQxaraW6CG1rTBzV6DW","My Iron Lung","Radiohead","rock",55,96.929,276427
"0XIvZ82aDF7JiSi3ZE320u","Rock You Like A Hurricane","Scorpions","rock",14,125.619,252493
"6ooluO7DiEhI1zmK94nRCM","Take Me Out","Franz Ferdinand","rock",73,104.545,237027
"08mG3Y1vljYA6bvDt4Wqkj","Back In Black","AC/DC","rock",83,188.386,255493
"6wjSNO6uJYlgbbfauyWhiw","Wind Of Change","Scorpions","rock",23,151.362,313227
"3HeYi0kMBereApC8YFNgJO","Big City Nights","Scorpions","rock",3,140.544,298720
"4JYX9gxAGrRduTHDVMqYXj","L'indécision","Da Silva","rock",0,142.263,185066
"383QXk8nb2YrARMUwDdjQS","Psycho","Muse","rock",69,125.02,316718
"3FPiGFT19WRb4D0bZlw9PJ","You Took My Heart Away - 2014 Remastered Version","Michael Learns To Rock","rock",34,120.9,272000
"6CZyezhfB1LTc3m4bS9VfD","Big Me - Live","Foo Fighters","rock",1,107.343,181827
"1W0DtbgeAM61FfLnyHjrbQ","Spin Around","The Eiffels","rock",1,129.028,177299
"6iX1f3r7oUJnMbGgQ2gx1j","867-5309 / Jenny","Tommy Tutone","rock",60,137.657,226200
"7LZyhNjhyXj27iEXUYQYHo","Bad Company (Remastered Album Version)","Bad Company","rock",4,114.113,287040
"2E7W1X4maFFcjHrVrFA7Vs","Bark at the Moon","Ozzy Osbourne","rock",65,146.591,257120
"172u95XX2JxIfBZi1v0vKN","Banquet","Bloc Party","rock",63,150.227,201360
"1hwJKpe0BPUsq6UUrwBWTw","Boulevard of Broken Dreams","Green Day","rock",71,167.046,261267
"0bIaAG656Kq0JGmw3N1TeS","One For the Money","Escape the Fate","rock",0,90.039,199960
"0fFotmAiRwLfpogfYs48PQ","Lavender","Marillion","rock",51,138.071,224160
"54V4rnG41aq4tWzs76S2oh","Loser","Plastiscines","rock",11,164.978,140427
"1grnSNpTAe14gjtqfArZan","New Girl Now","Honeymoon Suite","rock",47,109.127,216693
"4mcZYzoGwPRDdhWVlygiHf","Refugee","Tom Petty and the Heartbreakers","rock",63,116.172,201693
"6IPIjf0vsB2um4Lb0v6nRE","Mystify","INXS","rock",49,129.431,197587
"6VH7sh6fC6YPi297UC2Fkg","Jealousy - Remastered 2011","Queen","rock",46,80.8,193147
"3760Ge809Qt37dtRMHsG1f","Expectations","Arrested Youth","rock",41,154.966,196280
"4dSHIPkmOqNMG3pE5O6vPn","Open My Eyes","Rival Sons","rock",51,148.643,235816
"6lSr3iZTC144PKhvbPFzMp","Blurry","Puddle Of Mudd","rock",65,157.462,304000
"2Uovs7m5wttaD4qkr8vrzo","Twenty One","The Cranberries","rock",49,119.974,187907
"5sMIFZaagXcwKiSfl95zIW","Carry On Wayward Son","Kansas","rock",55,126.737,205667
"3tMELHc8vx3wdlXardClYj","Straight Jacket","Theory of a Deadman","rock",30,175.979,240973
"6suCI1pLqqvVVLLvLzjoKc","Saturday in the Park","Chicago","rock",45,114.388,235800
"5lmIYnlQtX87TBSo7A2eUI","Wang Dang Sweet Poontang","Ted Nugent","rock",17,193.325,196440
"45Ia1U4KtIjAPPU7Wv1Sea","Are You Gonna Go My Way","Lenny Kravitz","rock",72,129.267,211933
"2vbRZMSsenMBhpF6am4uRc","Watch Your Life","Itadi","rock",31,88.093,370469
"6GvPBeWzRMK7AZAVQnla6s","Good Morning Midnight","Backyard Babies","rock",41,173.035,178507
"060AenZFpUKot40Pv0CJ0l","I Go Blind","Hootie & The Blowfish","rock",42,121.987,188800
"2D52zjCyqEIQa221lhw6uk","This Is War","Thirty Seconds To Mars","rock",67,160.048,326983
"1jq28NGw6wdtFKx8MBPy6C","Burn It to the Ground","Nickelback","rock",70,132.059,212347
"2tHImX6L0zzQKyle2E99O4","So Far Away","Crossfade","rock",51,106.039,205520
"61DLPczTvnkCwvwNqwPKgv","Carry on Wayward Son","Kansas","rock",3,126.787,321827
"23IK8TF2MSiLnuEjaYPfVV","Nightshift","Commodores","rock",61,105.06,306560
"3pJfnBjO3kjudEchcPEDxS","Afuera","Caifanes","rock",71,126.043,288600
"2xYlyywNgefLCRDG8hlxZq","Take Me Home, Country Roads - Rerecorded","John Denver","rock",44,164.267,197813
"5UWwZ5lm5PKu6eKsHAGxOk","Everlong","Foo Fighters","rock",77,158.066,250547
